id,Transaction_Date,Store_ID,Prod_Num,Sale_Amount
2,2022-01-01,704,105350-T,144.00
6,2022-01-01,706,105344-IT,265.07
10,2022-01-01,709,105357-T,195.30
13,2022-01-01,710,105360-T,188.20
18,2022-01-01,714,105365-T,221.48
20,2022-01-01,714,105366-T,213.82
22,2022-01-01,716,105368-T,189.00
23,2022-01-01,717,105369-T,228.30
27,2022-01-01,723,105378-T,155.60
38,2022-01-01,736,105326-IT,1717.70
40,2022-01-01,736,105282-IT,237.28
47,2022-01-01,736,105391-T,205.80
48,2022-01-01,736,105392-T,187.25
59,2022-01-01,736,105403-T,214.32
64,2022-01-01,736,105407-T,223.80
82,2022-01-01,804,105424-T,192.26
89,2022-01-01,813,105250-IT,837.28
91,2022-01-01,815,105392-T,187.25
92,2022-01-01,816,105265-IT,375.24
102,2022-01-01,824,105337-IT,1301.88
105,2022-01-01,827,105274-IT,296.60
106,2022-01-01,828,105437-T,187.25
111,2022-01-01,835,105272-IT,312.70
117,2022-01-01,838,105445-T,178.60
119,2022-01-01,842,105346-IT,318.96
125,2022-01-01,847,105357-T,195.30
127,2022-01-01,849,105450-T,226.79
130,2022-01-01,853,105453-T,159.58
132,2022-01-01,867,105330-IT,1376.44
133,2022-01-01,867,105371-T,216.90
139,2022-01-01,904,105326-IT,1717.70
140,2022-01-01,906,105347-IT,837.52
144,2022-01-01,908,105337-IT,1301.88
145,2022-01-01,908,105445-T,178.60
164,2022-01-02,718,105331-IT,1294.30
166,2022-01-02,720,105482-T,241.40
174,2022-01-02,725,105485-T,205.80
177,2022-01-02,727,105458-IT,637.52
178,2022-01-02,728,105459-IT,393.21
179,2022-01-02,728,105424-T,192.26
186,2022-01-02,736,105262-IT,603.50
188,2022-01-02,736,105347-IT,837.52
189,2022-01-02,736,105280-IT,254.90
192,2022-01-02,736,105266-IT,367.08
193,2022-01-02,736,105488-T,164.20
197,2022-01-02,736,105491-T,253.40
199,2022-01-02,736,105493-B,225.45
200,2022-01-02,736,105494-T,157.28
211,2022-01-02,736,105378-T,155.60
212,2022-01-02,736,105371-T,216.90
223,2022-01-02,801,105262-IT,603.50
224,2022-01-02,801,105278-IT,272.24
226,2022-01-02,802,105257-IT,715.00
227,2022-01-02,802,105510-T,166.00
228,2022-01-02,803,105284-IT,207.85
229,2022-01-02,804,105338-IT,1317.70
230,2022-01-02,804,105346-IT,318.96
232,2022-01-02,807,105343-IT,1257.12
236,2022-01-02,811,105514-T,263.88
237,2022-01-02,811,105371-T,216.90
241,2022-01-02,817,105365-T,221.48
244,2022-01-02,820,105463-IT,265.07
260,2022-01-02,836,105282-IT,237.28
261,2022-01-02,836,105525-T,204.58
265,2022-01-02,843,105527-T,228.30
266,2022-01-02,844,105265-IT,375.24
267,2022-01-02,847,105346-IT,318.96
274,2022-01-02,866,105274-IT,296.60
288,2022-01-02,908,105534-T,230.70
293,2022-01-02,911,105257-IT,715.00
294,2022-01-03,701,105325-IT,1717.70
296,2022-01-03,705,105333-IT,1292.00
298,2022-01-03,706,105325-IT,1717.70
299,2022-01-03,706,105459-IT,393.21
305,2022-01-03,716,105544-T,214.32
306,2022-01-03,716,105545-T,157.28
314,2022-01-03,724,105554-T,232.40
316,2022-01-03,727,105525-T,204.58
333,2022-01-03,736,105253-IT,801.88
334,2022-01-03,736,105344-IT,265.07
335,2022-01-03,736,105459-IT,393.21
337,2022-01-03,736,105324-IT,1294.30
338,2022-01-03,736,105330-IT,1376.44
340,2022-01-03,736,105270-IT,336.48
342,2022-01-03,736,105269-IT,343.97
350,2022-01-03,736,105563-T,171.90
351,2022-01-03,736,105357-T,195.30
353,2022-01-03,736,105565-T,182.25
371,2022-01-03,736,105575-T,165.50
373,2022-01-03,736,105577-T,215.77
385,2022-01-03,737,105369-T,228.30
392,2022-01-03,803,105590-T,187.44
395,2022-01-03,806,105336-IT,1317.70
400,2022-01-03,809,105261-IT,622.32
401,2022-01-03,809,105594-T,144.40
408,2022-01-03,814,105282-IT,237.28
409,2022-01-03,814,105250-IT,837.28
412,2022-01-03,817,105510-T,166.00
415,2022-01-03,818,105598-T,206.16
424,2022-01-03,830,105328-IT,1250.96
426,2022-01-03,830,105603-T,178.80
430,2022-01-03,834,105276-IT,281.43
434,2022-01-03,838,105256-IT,752.82
443,2022-01-03,849,105613-T,219.30
444,2022-01-03,850,105325-IT,1717.70
446,2022-01-03,851,105335-IT,1257.12
448,2022-01-03,853,105424-T,192.26
450,2022-01-03,866,105546-T,212.32
453,2022-01-03,868,105261-IT,622.32
458,2022-01-03,872,105551-T,188.12
464,2022-01-03,905,105525-T,204.58
467,2022-01-03,905,105577-T,215.77
468,2022-01-03,907,105250-IT,837.28
472,2022-01-04,702,105268-IT,346.68
475,2022-01-04,705,105619-T,144.00
478,2022-01-04,709,105324-IT,1294.30
483,2022-01-04,712,105621-T,241.40
491,2022-01-04,720,105261-IT,622.32
500,2022-01-04,730,105340-IT,1291.71
506,2022-01-04,736,105333-IT,1292.00
509,2022-01-04,736,105343-IT,1257.12
510,2022-01-04,736,105273-IT,303.52
518,2022-01-04,736,105632-T,217.34
523,2022-01-04,736,105635-T,209.24
535,2022-01-04,736,105407-T,223.80
539,2022-01-04,736,105369-T,228.30
545,2022-01-04,737,105590-T,187.44
547,2022-01-04,739,105365-T,221.48
549,2022-01-04,804,105577-T,215.77
554,2022-01-04,807,105279-IT,272.24
559,2022-01-04,810,105450-T,226.79
560,2022-01-04,811,105253-IT,801.88
561,2022-01-04,811,105459-IT,393.21
564,2022-01-04,814,105338-IT,1317.70
571,2022-01-04,825,105280-IT,254.90
573,2022-01-04,827,105278-IT,272.24
580,2022-01-04,833,105267-IT,355.92
584,2022-01-04,838,105331-IT,1294.30
588,2022-01-04,845,105265-IT,375.24
590,2022-01-04,847,105654-T,152.40
592,2022-01-04,848,105252-IT,815.00
593,2022-01-04,850,105545-T,157.28
596,2022-01-04,865,105339-IT,1161.14
599,2022-01-04,868,105554-T,232.40
600,2022-01-04,871,105326-IT,1717.70
605,2022-01-04,905,105269-IT,343.97
607,2022-01-04,906,105657-T,145.97
608,2022-01-04,906,105565-T,182.25
612,2022-01-04,908,105254-IT,798.80
614,2022-01-04,910,105575-T,165.50
626,2022-01-05,710,105463-IT,265.07
631,2022-01-05,717,105407-T,223.80
642,2022-01-05,728,105261-IT,622.32
645,2022-01-05,731,105270-IT,336.48
647,2022-01-05,731,105259-IT,698.80
648,2022-01-05,734,105254-IT,798.80
652,2022-01-05,736,105262-IT,603.50
654,2022-01-05,736,105328-IT,1250.96
655,2022-01-05,736,105459-IT,393.21
657,2022-01-05,736,105280-IT,254.90
658,2022-01-05,736,105250-IT,837.28
661,2022-01-05,736,105673-T,232.40
666,2022-01-05,736,105674-T,193.25
675,2022-01-05,736,105485-T,205.80
688,2022-01-05,736,105551-T,188.12
700,2022-01-05,802,105575-T,165.50
706,2022-01-05,814,105344-IT,265.07
711,2022-01-05,817,105269-IT,343.97
716,2022-01-05,820,105619-T,144.00
717,2022-01-05,822,105268-IT,346.68
720,2022-01-05,825,105598-T,206.16
722,2022-01-05,825,105577-T,215.77
723,2022-01-05,826,105273-IT,303.52
727,2022-01-05,830,105257-IT,715.00
728,2022-01-05,831,105252-IT,815.00
735,2022-01-05,837,105281-IT,238.56
740,2022-01-05,841,105546-T,212.32
741,2022-01-05,844,105598-T,206.16
743,2022-01-05,848,105491-T,253.40
745,2022-01-05,850,105260-IT,652.90
749,2022-01-05,851,105635-T,209.24
752,2022-01-05,853,105407-T,223.80
756,2022-01-05,868,105665-T,155.00
758,2022-01-05,901,105403-T,214.32
761,2022-01-05,903,105695-T,228.77
766,2022-01-05,907,105673-T,232.40
770,2022-01-06,703,105283-IT,237.28
772,2022-01-06,705,105702-T,253.40
778,2022-01-06,709,105328-IT,1250.96
779,2022-01-06,709,105594-T,144.40
780,2022-01-06,709,105654-T,152.40
781,2022-01-06,711,105249-IT,852.94
787,2022-01-06,718,105280-IT,254.90
792,2022-01-06,727,105283-IT,237.28
795,2022-01-06,728,105708-T,213.82
797,2022-01-06,730,105258-IT,701.88
801,2022-01-06,736,105458-IT,637.52
805,2022-01-06,736,105346-IT,318.96
807,2022-01-06,736,105463-IT,265.07
813,2022-01-06,736,105563-T,171.90
819,2022-01-06,736,105365-T,221.48
820,2022-01-06,736,105544-T,214.32
828,2022-01-06,736,105714-T,152.40
831,2022-01-06,736,105453-T,159.58
837,2022-01-06,736,105695-T,228.77
844,2022-01-06,736,105368-T,189.00
853,2022-01-06,803,105366-T,213.82
857,2022-01-06,807,105657-T,145.97
859,2022-01-06,810,105407-T,223.80
863,2022-01-06,814,105613-T,219.30
865,2022-01-06,815,105598-T,206.16
872,2022-01-06,827,105281-IT,238.56
874,2022-01-06,828,105250-IT,837.28
875,2022-01-06,828,105724-T,191.95
883,2022-01-06,835,105333-IT,1292.00
885,2022-01-06,835,105485-T,205.80
886,2022-01-06,836,105594-T,144.40
887,2022-01-06,836,105708-T,213.82
891,2022-01-06,838,105450-T,226.79
892,2022-01-06,840,105485-T,205.80
895,2022-01-06,841,105708-T,213.82
899,2022-01-06,846,105258-IT,701.88
902,2022-01-06,848,105328-IT,1250.96
907,2022-01-06,865,105338-IT,1317.70
910,2022-01-06,867,105698-IT,683.36
913,2022-01-06,871,105706-T,244.90
918,2022-01-06,905,105248-IT,883.48
922,2022-01-06,909,105603-T,178.80
923,2022-01-06,910,105702-T,253.40
925,2022-01-07,701,105276-IT,281.43
929,2022-01-07,705,105327-IT,1257.12
930,2022-01-07,705,105407-T,223.80
940,2022-01-07,721,105249-IT,852.94
944,2022-01-07,723,105337-IT,1301.88
951,2022-01-07,732,105277-IT,272.24
955,2022-01-07,736,105256-IT,752.82
956,2022-01-07,736,105333-IT,1292.00
957,2022-01-07,736,105342-IT,961.14
960,2022-01-07,736,105335-IT,1257.12
961,2022-01-07,736,105270-IT,336.48
968,2022-01-07,736,105510-T,166.00
972,2022-01-07,736,105545-T,157.28
986,2022-01-07,736,105369-T,228.30
989,2022-01-07,736,105740-T,165.50
1005,2022-01-07,810,105270-IT,336.48
1022,2022-01-07,827,105485-T,205.80
1025,2022-01-07,835,105491-T,253.40
1028,2022-01-07,836,105458-IT,637.52
1029,2022-01-07,836,105255-IT,771.36
1030,2022-01-07,836,105445-T,178.60
1031,2022-01-07,838,105445-T,178.60
1033,2022-01-07,838,105749-T,217.34
1034,2022-01-07,841,105275-IT,296.60
1035,2022-01-07,842,105463-IT,265.07
1036,2022-01-07,842,105598-T,206.16
1040,2022-01-07,846,105339-IT,1161.14
1042,2022-01-07,847,105445-T,178.60
1043,2022-01-07,847,105392-T,187.25
1050,2022-01-07,870,105272-IT,312.70
1051,2022-01-07,870,105268-IT,346.68
1068,2022-01-08,705,105327-IT,1257.12
1071,2022-01-08,706,105453-T,159.58
1072,2022-01-08,707,105752-T,171.90
1079,2022-01-08,715,105674-T,193.25
1090,2022-01-08,726,105598-T,206.16
1091,2022-01-08,728,105340-IT,1291.71
1095,2022-01-08,729,105335-IT,1257.12
1097,2022-01-08,731,105756-T,206.16
1102,2022-01-08,735,105757-T,204.58
1104,2022-01-08,736,105279-IT,272.24
1105,2022-01-08,736,105337-IT,1301.88
1106,2022-01-08,736,105332-IT,1250.96
1108,2022-01-08,736,105346-IT,318.96
1111,2022-01-08,736,105463-IT,265.07
1113,2022-01-08,736,105274-IT,296.60
1119,2022-01-08,736,105759-T,241.40
1120,2022-01-08,736,105437-T,187.25
1123,2022-01-08,736,105761-T,171.98
1124,2022-01-08,736,105756-T,206.16
1127,2022-01-08,736,105527-T,228.30
1138,2022-01-08,736,105714-T,152.40
1139,2022-01-08,736,105708-T,213.82
1142,2022-01-08,736,105378-T,155.60
1153,2022-01-08,737,105274-IT,296.60
1164,2022-01-08,807,105263-IT,379.40
1165,2022-01-08,809,105338-IT,1317.70
1170,2022-01-08,812,105458-IT,637.52
1180,2022-01-08,822,105770-T,201.80
1182,2022-01-08,824,105545-T,157.28
1185,2022-01-08,827,105325-IT,1717.70
1190,2022-01-08,833,105424-T,192.26
1196,2022-01-08,837,105463-IT,265.07
1200,2022-01-08,838,105773-T,219.30
1204,2022-01-08,841,105263-IT,379.40
1213,2022-01-08,847,105259-IT,698.80
1215,2022-01-08,849,105563-T,171.90
1221,2022-01-08,870,105331-IT,1294.30
1222,2022-01-08,870,105340-IT,1291.71
1232,2022-01-08,910,105590-T,187.44
1237,2022-01-09,706,105775-T,201.80
1239,2022-01-09,707,105453-T,159.58
1240,2022-01-09,709,105281-IT,238.56
1247,2022-01-09,719,105424-T,192.26
1253,2022-01-09,727,105621-T,241.40
1256,2022-01-09,728,105551-T,188.12
1257,2022-01-09,729,105253-IT,801.88
1259,2022-01-09,731,105262-IT,603.50
1263,2022-01-09,734,105263-IT,379.40
1264,2022-01-09,734,105575-T,165.50
1265,2022-01-09,736,105329-IT,1061.14
1266,2022-01-09,736,105260-IT,652.90
1269,2022-01-09,736,105340-IT,1291.71
1270,2022-01-09,736,105347-IT,837.52
1271,2022-01-09,736,105459-IT,393.21
1272,2022-01-09,736,105280-IT,254.90
1277,2022-01-09,736,105752-T,171.90
1282,2022-01-09,736,105437-T,187.25
1290,2022-01-09,736,105527-T,228.30
1292,2022-01-09,736,105403-T,214.32
1305,2022-01-09,738,105259-IT,698.80
1311,2022-01-09,813,105339-IT,1161.14
1317,2022-01-09,818,105248-IT,883.48
1322,2022-01-09,822,105594-T,144.40
1323,2022-01-09,823,105254-IT,798.80
1328,2022-01-09,830,105284-IT,207.85
1330,2022-01-09,832,105724-T,191.95
1334,2022-01-09,836,105251-IT,827.45
1336,2022-01-09,836,105770-T,201.80
1338,2022-01-09,837,105392-T,187.25
1346,2022-01-09,847,105331-IT,1294.30
1352,2022-01-09,852,105260-IT,652.90
1353,2022-01-09,852,105369-T,228.30
1356,2022-01-09,865,105253-IT,801.88
1360,2022-01-09,901,105545-T,157.28
1364,2022-01-09,907,105756-T,206.16
1368,2022-01-10,701,105546-T,212.32
1369,2022-01-10,703,105270-IT,336.48
1370,2022-01-10,703,105544-T,214.32
1372,2022-01-10,704,105740-T,165.50
1377,2022-01-10,707,105329-IT,1061.14
1378,2022-01-10,707,105424-T,192.26
1383,2022-01-10,712,105266-IT,367.08
1386,2022-01-10,715,105278-IT,272.24
1387,2022-01-10,716,105514-T,263.88
1388,2022-01-10,724,105248-IT,883.48
1392,2022-01-10,726,105271-IT,326.28
1393,2022-01-10,727,105271-IT,326.28
1395,2022-01-10,728,105756-T,206.16
1396,2022-01-10,729,105338-IT,1317.70
1404,2022-01-10,736,105263-IT,379.40
1405,2022-01-10,736,105255-IT,771.36
1407,2022-01-10,736,105270-IT,336.48
1414,2022-01-10,736,105619-T,144.00
1416,2022-01-10,736,105360-T,188.20
1419,2022-01-10,736,105514-T,263.88
1428,2022-01-10,736,105378-T,155.60
1437,2022-01-10,736,105770-T,201.80
1442,2022-01-10,738,105459-IT,393.21
1448,2022-01-10,815,105544-T,214.32
1458,2022-01-10,825,105344-IT,265.07
1459,2022-01-10,826,105337-IT,1301.88
1472,2022-01-10,840,105378-T,155.60
1476,2022-01-10,844,105565-T,182.25
1482,2022-01-10,847,105554-T,232.40
1486,2022-01-10,851,105275-IT,296.60
1489,2022-01-10,867,105673-T,232.40
1492,2022-01-10,871,105254-IT,798.80
1496,2022-01-10,904,105344-IT,265.07
1498,2022-01-10,910,105278-IT,272.24
1501,2022-01-11,701,105770-T,201.80
1503,2022-01-11,702,105757-T,204.58
1506,2022-01-11,707,105565-T,182.25
1509,2022-01-11,708,105378-T,155.60
1510,2022-01-11,709,105371-T,216.90
1511,2022-01-11,709,105749-T,217.34
1512,2022-01-11,710,105268-IT,346.68
1513,2022-01-11,712,105332-IT,1250.96
1515,2022-01-11,714,105803-IT,141.99
1519,2022-01-11,719,105775-T,201.80
1527,2022-01-11,725,105279-IT,272.24
1528,2022-01-11,726,105365-T,221.48
1532,2022-01-11,729,105590-T,187.44
1534,2022-01-11,733,105565-T,182.25
1536,2022-01-11,734,105265-IT,375.24
1540,2022-01-11,736,105264-IT,379.40
1547,2022-01-11,736,105534-T,230.70
1548,2022-01-11,736,105702-T,253.40
1567,2022-01-11,736,105378-T,155.60
1568,2022-01-11,736,105665-T,155.00
1572,2022-01-11,736,105554-T,232.40
1573,2022-01-11,736,105749-T,217.34
1577,2022-01-11,736,105770-T,201.80
1581,2022-01-11,737,105341-IT,1763.70
1583,2022-01-11,739,105598-T,206.16
1585,2022-01-11,804,105632-T,217.34
1592,2022-01-11,808,105272-IT,312.70
1594,2022-01-11,810,105261-IT,622.32
1596,2022-01-11,811,105632-T,217.34
1599,2022-01-11,817,105280-IT,254.90
1600,2022-01-11,817,105269-IT,343.97
1607,2022-01-11,828,105285-IT,136.12
1610,2022-01-11,828,105450-T,226.79
1613,2022-01-11,830,105698-IT,683.36
1616,2022-01-11,835,105804-IT,737.52
1618,2022-01-11,835,105773-T,219.30
1625,2022-01-11,841,105545-T,157.28
1632,2022-01-11,847,105324-IT,1294.30
1638,2022-01-11,852,105330-IT,1376.44
1639,2022-01-11,865,105575-T,165.50
1643,2022-01-11,902,105327-IT,1257.12
1648,2022-01-11,905,105458-IT,637.52
1652,2022-01-11,906,105369-T,228.30
1658,2022-01-12,702,105268-IT,346.68
1659,2022-01-12,703,105403-T,214.32
1661,2022-01-12,705,105282-IT,237.28
1671,2022-01-12,718,105334-IT,1275.44
1673,2022-01-12,719,105544-T,214.32
1677,2022-01-12,723,105815-IT,903.90
1678,2022-01-12,724,105283-IT,237.28
1680,2022-01-12,724,105424-T,192.26
1681,2022-01-12,725,105371-T,216.90
1684,2022-01-12,728,105339-IT,1161.14
1690,2022-01-12,734,105336-IT,1317.70
1692,2022-01-12,736,105337-IT,1301.88
1693,2022-01-12,736,105346-IT,318.96
1709,2022-01-12,736,105365-T,221.48
1720,2022-01-12,736,105708-T,213.82
1741,2022-01-12,804,105752-T,171.90
1746,2022-01-12,808,105594-T,144.40
1751,2022-01-12,817,105510-T,166.00
1763,2022-01-12,828,105347-IT,837.52
1771,2022-01-12,838,105463-IT,265.07
1772,2022-01-12,842,105327-IT,1257.12
1778,2022-01-12,847,105338-IT,1317.70
1779,2022-01-12,847,105545-T,157.28
1782,2022-01-12,849,105284-IT,207.85
1788,2022-01-12,851,105702-T,253.40
1790,2022-01-12,866,105565-T,182.25
1792,2022-01-12,867,105336-IT,1317.70
1802,2022-01-12,905,105706-T,244.90
1808,2022-01-12,909,105437-T,187.25
1811,2022-01-13,702,105621-T,241.40
1814,2022-01-13,704,105665-T,155.00
1820,2022-01-13,712,105266-IT,367.08
1821,2022-01-13,712,105485-T,205.80
1824,2022-01-13,714,105450-T,226.79
1833,2022-01-13,727,105695-T,228.77
1842,2022-01-13,733,105510-T,166.00
1843,2022-01-13,734,105248-IT,883.48
1848,2022-01-13,736,105262-IT,603.50
1849,2022-01-13,736,105275-IT,296.60
1852,2022-01-13,736,105269-IT,343.97
1853,2022-01-13,736,105271-IT,326.28
1854,2022-01-13,736,105277-IT,272.24
1861,2022-01-13,736,105563-T,171.90
1862,2022-01-13,736,105724-T,191.95
1865,2022-01-13,736,105360-T,188.20
1875,2022-01-13,736,105829-T,215.77
1886,2022-01-13,737,105264-IT,379.40
1901,2022-01-13,816,105575-T,165.50
1904,2022-01-13,820,105724-T,191.95
1905,2022-01-13,823,105344-IT,265.07
1908,2022-01-13,825,105366-T,213.82
1912,2022-01-13,834,105279-IT,272.24
1913,2022-01-13,834,105270-IT,336.48
1921,2022-01-13,839,105491-T,253.40
1922,2022-01-13,840,105759-T,241.40
1923,2022-01-13,841,105525-T,204.58
1928,2022-01-13,847,105369-T,228.30
1932,2022-01-13,850,105260-IT,652.90
1934,2022-01-13,852,105327-IT,1257.12
1937,2022-01-13,867,105761-T,171.98
1938,2022-01-13,868,105445-T,178.60
1952,2022-01-13,909,105621-T,241.40
1953,2022-01-13,910,105459-IT,393.21
1954,2022-01-13,911,105336-IT,1317.70
1958,2022-01-14,703,105271-IT,326.28
1964,2022-01-14,706,105333-IT,1292.00
1969,2022-01-14,711,105657-T,145.97
1971,2022-01-14,713,105759-T,241.40
1973,2022-01-14,716,105598-T,206.16
1977,2022-01-14,720,105437-T,187.25
1988,2022-01-14,728,105494-T,157.28
1998,2022-01-14,736,105268-IT,346.68
1999,2022-01-14,736,105248-IT,883.48
2001,2022-01-14,736,105673-T,232.40
2002,2022-01-14,736,105445-T,178.60
2005,2022-01-14,736,105391-T,205.80
2008,2022-01-14,736,105657-T,145.97
2009,2022-01-14,736,105493-B,225.45
2010,2022-01-14,736,105619-T,144.00
2013,2022-01-14,736,105360-T,188.20
2019,2022-01-14,736,105598-T,206.16
2020,2022-01-14,736,105545-T,157.28
2035,2022-01-14,736,105603-T,178.80
2036,2022-01-14,736,105450-T,226.79
2046,2022-01-14,804,105279-IT,272.24
2048,2022-01-14,810,105263-IT,379.40
2051,2022-01-14,812,105336-IT,1317.70
2052,2022-01-14,815,105337-IT,1301.88
2057,2022-01-14,819,105527-T,228.30
2060,2022-01-14,823,105621-T,241.40
